"","ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"234","11AF356472253881746F81A",684354,"2012-12-08 09:12:52.747000000","",36,"Current","",0.27285,0.2346,0.2246,0.2064,0.1025,0.1039,3,"D",6,2,"FL","Other","Other",534,"False","False","","2012-12-08 09:12:50",600,619,"2000-03-23 00:00:00",8,8,13,7,534,2,3,1,188,0,1,0,26027,0.54,21287,9,1,2,0.37,"$25,000-49,999","True",2166.666667,"8EFC366933135820401FB97",1,9,9,0,0,3000,2490.52,-97,0,NA,15,79387,3500,"2012-12-18 00:00:00","Q4 2012","5C8435391147084834D06F4",136.32,1893.48,1042.07,851.41,-36.28,0,0,0,0,1,0,0,0,57
"235","11BE35842473562903D159C",846277,"2013-07-20 13:22:43.030000000","",60,"Current","",0.16499,0.1419,0.1319,0.126,0.0424,0.0836,5,"B",9,1,"CA","Nurse (RN)","Employed",85,"True","False","","2013-07-20 13:22:34",800,819,"1984-11-01 00:00:00",6,6,18,3,626,0,0,0,0,0,0,0,29330,0.69,13170,17,1,0,0.18,"$100,000+","True",10000,"02DD3687696626935031942",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8,96402,30000,"2013-07-25 00:00:00","Q3 2013","2D033584010015641BB69CD",701.01,4907.07,2487.22,2419.85,-170.53,0,0,0,0,1,0,0,0,123
"236","11C8359156145385216A0A4",952952,"2013-10-12 07:35:59.317000000","",60,"Current","",0.20398,0.18,0.17,0.15867,0.0724,0.08627,4,"C",7,1,"RI","Truck Driver","Employed",101,"True","False","","2013-10-12 07:36:02",720,739,"1996-08-21 00:00:00",13,13,33,10,684,1,6,0,0,0,0,0,26416,0.45,31560,33,1,1,0.35,"$75,000-99,999","True",6250,"2A63369529611822168D2C6",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5,106173,15000,"2013-10-18 00:00:00","Q4 2013","E3EA36950696842907FC332",380.9,1516.2027,627.93,888.2727,-49.75,0,0,0,0,1,0,0,0,1
"237","11D335932344051959C94C6",973657,"2013-11-02 01:29:09.810000000","",36,"Current","",0.06726,0.0605,0.0505,0.05001,0.0074,0.04261,7,"AA",11,1,"OR","Tradesman - Mechanic","Employed",105,"True","False","","2013-11-02 01:29:12",820,839,"1998-12-08 00:00:00",11,11,33,10,190,0,2,0,0,0,0,0,4242,0.06,62608,32,1,0,0.14,"$25,000-49,999","True",4083.333333,"C408369658623998587B8A9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,110440,9000,"2013-11-08 00:00:00","Q4 2013","43443538011492538263F52",274,822,688.29,133.71,-22.1,0,0,0,0,1,0,0,0,198
"238","11DB359615393503181349A",1040893,"2013-12-09 14:15:34.323000000","",36,"Current","",0.19859,0.162,0.152,0.14256,0.0649,0.07766,4,"C",3,1,"AR","","Other",35,"False","False","","2013-12-09 14:15:36",700,719,"1983-05-05 00:00:00",10,9,27,9,485,0,5,0,0,0,0,0,16119,0.92,1006,25,1,0,0.35,"$25,000-49,999","True",2166.666667,"89C837016741538284F0094",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,122290,4000,"2013-12-17 00:00:00","Q4 2013","9A7437011192993415B5AE1",141.02,280.2647,173.15,107.1147,-6.72,0,0,0,0,1,0,0,0,1
"239","2EAF3583227932540324550",821977,"2013-06-26 11:14:35.087000000","",60,"Current","",0.23462,0.2099,0.1999,0.1864,0.0749,0.1115,4,"C",5,2,"CA","Other","Employed",181,"True","False","","2013-06-13 23:48:01",700,719,"1999-08-08 00:00:00",9,9,15,8,393,1,1,0,0,3,0,0,12230,0.75,3353,15,0.86,0,0.18,"$50,000-74,999","True",4416.666667,"B3B43686406111469B3ADAB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,94624,15000,"2013-06-28 00:00:00","Q2 2013","F3D43581844695451D7D700",405.72,3237.134,1205.31,2031.824,-97.21,0,0,0,0,1,0,0,0,1
"240","2EB235404452915583086B8",566342,"2012-03-08 09:39:25.537000000","",36,"Completed","2013-09-30 00:00:00",0.11766,0.0899,0.0799,0.0797,0.02,0.0597,6,"A",8,7,"NY","Professional","Employed",157,"True","False","","2012-03-08 09:39:23",680,699,"1993-02-26 00:00:00",13,12,21,11,517,1,9,0,0,0,0,0,12833,0.44,9303,19,0.89,0,0.14,"$50,000-74,999","True",6000,"FC3A3645161677847BF23DE",1,18,18,0,0,5000,0,1,0,NA,24,61913,2000,"2012-03-13 00:00:00","Q1 2012","1E5E343050596510543F028",63.59,2216.84,2000,216.84,-24.11,0,0,0,0,1,0,0,0,43
"241","2EB335483770727688D22E1",591028,"2012-05-20 08:49:48.090000000","",36,"Completed","2013-05-13 00:00:00",0.28851,0.2499,0.2399,0.234,0.119,0.115,3,"D",6,2,"OH","Laborer","Employed",117,"True","False","","2012-05-20 08:49:44",720,739,"1986-10-19 00:00:00",9,9,15,9,184,1,7,0,0,0,0,0,3188,0.35,5743,15,1,3,0.17,"$25,000-49,999","True",2291.666667,"355B36521145348983E6815",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22,66798,2000,"2012-05-29 00:00:00","Q2 2012","B0C73547031664252AAF9CB",79.51,2427.7,2000,427.7,-17.12,0,0,0,0,1,0,0,0,28
"242","2EBC3426392173872AC3827",362669,"2008-07-06 11:49:51.040000000","E",36,"Completed","2011-07-08 00:00:00",0.37453,0.35,0.34,NA,NA,NA,NA,"",NA,7,"NJ","Administrative Assistant","Full-time",5,"False","False","","2008-07-06 11:28:34.030000000",560,579,"1999-02-13 00:00:00",3,2,12,0,0,3,13,3,859,4,1,0,0,0,0,10,0.58,0,0.18,"$25,000-49,999","True",2702.916667,"E10E3425783915085ABCBA6",1,18,18,0,0,1000,555.68,40,0,NA,68,33885,1100,"2008-07-08 00:00:00","Q3 2008","8AA833727720718587CDD25",47.66,1793.46,1100.01,693.45,-19.81,0,0,0,0,1,0,0,0,10
"243","2EBC35024596954310A1C10",487331,"2010-12-09 09:46:00.233000000","",36,"Completed","2012-10-30 00:00:00",0.35858,0.322,0.312,0.1557,0.142,0.1557,2,"E",5,1,"FL","Professional","Employed",74,"True","False","","2010-12-06 14:31:57",680,699,"1996-10-01 00:00:00",13,10,29,7,405,0,2,0,0,0,0,0,11847,0.9,1184,26,0.8,0,0.39,"$50,000-74,999","True",4504.166667,"CE933606548984344E93142",1,28,28,0,0,6000,1521.1,58,0,NA,39,46011,7500,"2010-12-16 00:00:00","Q4 2010","47463426452895319F0383C",327.49,11035.23,7500,3535.23,-109.79,0,0,0,0,1,0,0,0,96
"244","2EC43601682755421E3D409",1140508,"2014-01-31 14:14:14.987000000","",36,"Current","",0.18633,0.15,0.14,0.13203,0.0574,0.07463,5,"B",4,1,"NJ","Construction","Employed",53,"False","False","","2014-01-31 14:14:17",680,699,"1999-03-03 00:00:00",11,10,30,9,698,2,4,1,162,0,0,0,22502,0.52,20388,28,0.96,1,0.34,"$50,000-74,999","True",5833.333333,"46B73704659185884CB21A3",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,129990,20000,"2014-02-05 00:00:00","Q1 2014","AAC037041045044782ACBC3",693.31,0,0,0,0,0,0,0,0,1,0,0,0,243
"245","2FFE3582297496473582C07",817690,"2013-06-21 12:19:50.243000000","",36,"Current","",0.33286,0.2932,0.2832,0.2575,0.1425,0.115,2,"E",2,14,"FL","Truck Driver","Employed",19,"False","False","","2013-06-21 12:19:38",600,619,"2001-08-27 00:00:00",19,19,25,15,547,6,19,0,0,0,2,0,9197,0.61,4084,24,0.95,4,0.35,"$50,000-74,999","True",5250,"35963684884488763350FE7",1,12,12,0,0,11000,9736.27,-48,0,NA,9,93968,4000,"2013-06-25 00:00:00","Q2 2013","8A363534766963241C78E8E",168.32,1343.3468,610.31,733.0368,-25.13,0,0,0,0,1,0,0,0,1
"246","300135506070437702CDEB9",604168,"2012-06-26 05:56:01.930000000","",12,"Completed","2013-07-06 00:00:00",0.11893,0.0817,0.0717,0.0716,0.033,0.0386,6,"A",9,1,"NY","Computer Programmer","Employed",60,"False","False","","2012-06-26 05:56:00",740,759,"2008-04-05 00:00:00",4,4,7,4,51,0,7,0,0,0,0,0,154,0.01,8846,7,1,0,0.11,"$100,000+","True",8333.333333,"F57B3655028174800DCB9CC",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20,69201,10000,"2012-07-06 00:00:00","Q3 2012","616834285890372761D4699",870.67,10449.78,10000,449.78,-55.07,0,0,0,0,1,0,0,0,21
"247","11DD3574038642978A7FBC5",732097,"2013-03-18 03:19:11.170000000","",60,"Current","",0.25102,0.2259,0.2159,0.2001,0.0849,0.1152,4,"C",4,1,"CA","Pharmacist","Employed",269,"True","False","","2013-03-18 03:19:08",720,739,"1986-09-20 00:00:00",16,11,37,9,1295,0,0,1,0,13,0,0,112680,0.86,16952,36,0.77,0,0.31,"$100,000+","True",9166.666667,"C7083677911541675C1FAE6",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12,86922,15000,"2013-03-27 00:00:00","Q1 2013","C22E3573393484312792235",419.33,4612.63,1633.65,2978.98,-131.87,0,0,0,0,1,0,0,0,125
"248","11E23365730062056F90FEB",24677,"2006-07-14 12:32:33.113000000","E",36,"Completed","2009-07-25 00:00:00",0.19582,0.1775,0.1725,NA,NA,NA,NA,"",NA,0,"","","",NA,"False","True","3D4D3366260257624AB272D","2006-06-28 12:31:13.830000000",540,559,"1990-07-01 00:00:00",NA,NA,48,2,29,1,5,14,NA,38,2,NA,NA,NA,NA,NA,NA,NA,0.12,"Not displayed","True",2666.666667,"3E793364449465277EF127E",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,92,2082,1000,"2006-07-25 00:00:00","Q3 2006","156B3364462532930728CA5",27.61,1300.5,1000,300.5,-8.46,0,0,0,0,1,0,0,0,13
"249","100534670674655827E7F4A",430599,"2009-10-27 18:33:52.867000000","",36,"Completed","2012-01-13 00:00:00",0.22593,0.201,0.191,0.1216,0.065,0.1216,4,"C",10,1,"FL","Administrative Assistant","Full-time",227,"False","False","","2009-10-27 18:21:15",660,679,"1994-11-15 00:00:00",21,15,39,12,519,2,11,0,0,0,0,0,10202,0.37,11948,36,0.83,0,0.37,"$50,000-74,999","True",4333.333333,"7A3C357134717718161464C",1,16,16,0,0,1500,920.61,25,0,NA,52,39277,1500,"2009-11-04 00:00:00","Q4 2009","157B3423040327544E83896",55.82,1944.62,1499.5,445.12,-22.14,0,0,0,0,1,1,0,0,59
"250","100F338037443416564DB6D",86921,"2007-01-20 05:52:54.930000000","HR",36,"Chargedoff","2009-09-25 00:00:00",0.29776,0.29,0.285,NA,NA,NA,NA,"",NA,0,"GA","Teacher","Not available",NA,"False","True","DF643377029116179E7EDA3","2007-01-20 05:35:55.130000000",480,499,"2000-05-25 00:00:00",NA,NA,19,5,112,3,7,5,NA,5,0,NA,NA,NA,NA,NA,NA,NA,0.22,"Not displayed","True",2750,"8A4633798139798936191BA",NA,NA,NA,NA,NA,NA,NA,NA,1751,32,86,6780,3001,"2007-01-24 00:00:00","Q1 2007","776D3377928402133CEF449",125.76,3335.52,1861.95,1473.57,-20.89,-106.9,1139.05,1139.05,0,1,0,0,0,26
"251","10113365475816471CE4D63",19135,"2006-06-11 22:52:38.063000000","A",36,"Completed","2006-11-03 00:00:00",0.08857,0.08,0.075,NA,NA,NA,NA,"",NA,0,"WA","","",NA,"False","False","","2006-06-11 22:18:11.477000000",720,739,"1999-09-22 00:00:00",NA,NA,27,16,308,4,12,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.1,"Not displayed","True",6416.666667,"6EBE336599391480255EE64",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,93,1456,2000,"2006-06-20 00:00:00","Q2 2006","F85B33652607641503C534A",62.67,2040.39,2000,40.39,-2.53,0,0,0,0,1,0,0,0,74
"252","1017337109780442576A19C",53828,"2006-10-26 21:24:37.090000000","B",36,"Defaulted","2009-08-12 00:00:00",0.16647,0.1593,0.1493,NA,NA,NA,NA,"",NA,0,"IL","Other","Not available",NA,"True","True","BAE93365625072437A1CBD9","2006-10-14 12:37:40.700000000",700,719,"1994-02-04 00:00:00",NA,NA,20,7,112,1,3,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.25,"Not displayed","True",4583.333333,"7B473373394585982BF00A0",NA,NA,NA,NA,NA,NA,NA,NA,471,0,88,4590,17500,"2006-11-13 00:00:00","Q4 2006","AE023364899153293DA6164",614.64,17565.17,13663.22,3901.95,-106.75,-1106.34,3842.6,2221.08,889.34,1,0,0,0,258
"253","1017337493703898808C9A0",72615,"2006-12-09 16:15:23.210000000","HR",36,"Chargedoff","2008-03-22 00:00:00",0.29925,0.29,0.285,NA,NA,NA,NA,"",NA,0,"MO","Clerical","Not available",NA,"False","True","A0CB3365552651755022A2E","2006-12-09 15:56:38.867000000",520,539,"1990-08-01 00:00:00",NA,NA,35,4,25,8,17,11,NA,32,0,NA,NA,NA,NA,NA,NA,NA,0.09,"Not displayed","True",2116.666667,"A37D3377648304158F4D0F1",NA,NA,NA,NA,NA,NA,NA,NA,2300,15,87,5813,2100,"2006-12-22 00:00:00","Q4 2006","53CC3371890181495F1F785",88,875,393.84,481.16,-8.04,0,1706.14,1706.16,0,1,0,0,0,23
"254","101934972144982495F9628",480277,"2010-10-18 14:10:03.860000000","",36,"Completed","2011-06-23 00:00:00",0.31053,0.275,0.265,0.1504,0.108,0.1504,3,"D",8,1,"IL","Other","Employed",30,"False","False","","2010-10-12 20:05:51",660,679,"2002-08-24 00:00:00",6,5,16,5,238,0,5,0,0,0,0,0,6608,0.65,3044,14,0.92,0,0.2,"$25,000-49,999","True",2583.333333,"06A036016077633353B8430",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,41,44959,5000,"2010-10-25 00:00:00","Q4 2010","7DA134979230683717922E6",205.47,5740.31,5000,740.31,-26.91,0,0,0,0,1,0,0,0,139
"255","10193577892073873339872",760899,"2013-04-24 12:35:19.347000000","",36,"Current","",0.31032,0.2712,0.2612,0.2382,0.1275,0.1107,2,"E",2,1,"MA","Other","Employed",11,"False","False","","2013-04-24 12:35:17",660,679,"2007-07-20 00:00:00",8,8,12,8,243,2,7,0,0,0,0,0,5416,0.92,393,12,1,0,0.31,"$25,000-49,999","True",2916.666667,"CBA536802914761739CE09D",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11,89335,4000,"2013-04-29 00:00:00","Q2 2013","223F3577694084574BDBF4E",163.56,1710,905.51,804.49,-28.59,0,0,0,0,1,0,0,0,1
"256","300534705117226858F0631",439062,"2009-12-18 13:45:45.153000000","",36,"Completed","2013-01-15 00:00:00",0.26079,0.2379,0.2279,0.1223,0.1,0.1223,3,"D",7,7,"AL","Computer Programmer","Full-time",46,"False","False","","2009-12-18 13:37:24",660,679,"2005-01-31 00:00:00",4,4,5,4,176,0,2,0,0,0,0,0,11874,0.92,846,5,1,0,NA,"$25,000-49,999","False",2083.333333,"571C35773906986492D8C82",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,50,40435,3000,"2010-01-15 00:00:00","Q1 2010","F1D734237193081460D8DED",117.37,4223.04,3000,1223.04,-51.42,0,0,0,0,1,0,0,0,94
"257","30213585293212475746CC7",862319,"2013-08-06 16:15:42.310000000","",36,"Current","",0.21434,0.1774,0.1674,0.1571,0.0649,0.0922,4,"C",4,7,"NY","Computer Programmer","Employed",73,"False","False","","2013-07-10 22:35:25",720,739,"2009-01-12 00:00:00",14,12,21,12,428,0,5,0,0,0,0,0,8412,0.3,9953,21,1,1,0.11,"$75,000-99,999","True",7083.333333,"1151369093883060024259D",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,7,98651,3000,"2013-08-12 00:00:00","Q3 2013","C7383582645300763527B15",108.07,646.9619,394.63,252.3319,-14.31,0,0,0,0,1,0,0,0,1
"258","30223602071250433F786E9",1158346,"2014-02-12 07:04:36.607000000","",36,"Current","",0.14243,0.1139,0.1039,0.09989,0.0349,0.06499,6,"A",10,1,"NY","Clerical","Employed",15,"False","False","","2014-02-12 07:04:39",680,699,"1993-11-01 00:00:00",17,17,31,16,1531,0,1,0,0,0,0,0,45428,0.75,12432,30,1,0,0.21,"$100,000+","True",11416.666667,"5D643705641230116AD388E",1,26,26,0,0,8500,2722.22,NA,0,NA,1,132285,11000,"2014-02-20 00:00:00","Q1 2014","B9DF353007048269378CB8A",362.16,0,0,0,0,0,0,0,0,1,0,0,0,1
"259","30393422832767524FCE539",347627,"2008-06-09 18:50:07.263000000","D",36,"Completed","2011-06-20 00:00:00",0.16461,0.143,0.133,NA,NA,NA,NA,"",NA,1,"VA","Administrative Assistant","Full-time",8,"False","False","","2008-06-09 18:28:37.640000000",620,639,"2004-10-11 00:00:00",6,5,6,4,121,0,0,0,0,0,0,0,2443,0.77,707,6,0.83,1,0.39,"$1-24,999","True",1500,"9AD63423130459607D7EA36",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,69,33095,7000,"2008-06-20 00:00:00","Q2 2008","DCAC3422683233348FACD21",238.86,8650.76,6999.99,1650.77,-115.44,0,0,0,0,1,0,0,0,145
"260","303E3411284124174A8668B",275493,"2008-02-04 00:10:59.960000000","C",36,"Completed","2008-07-07 00:00:00",0.15651,0.135,0.125,NA,NA,NA,NA,"",NA,1,"CO","Sales - Retail","Full-time",3,"False","False","","2008-02-04 00:06:20.830000000",640,659,"2000-08-03 00:00:00",7,7,9,5,260,1,2,0,0,0,0,0,12220,0.83,2480,8,1,0,0.26,"$1-24,999","True",1583.333333,"77A23411593054586D2FEE6",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,73,27317,1000,"2008-02-12 00:00:00","Q1 2008","D41C34126375401974A5159",33.94,1040.88,1000,40.88,-3.01,0,0,0,0,1,0,0,0,51
"261","30423527854712576FEBDB0",532077,"2011-10-12 04:39:41.180000000","",36,"Chargedoff","2012-05-18 00:00:00",0.35132,0.3149,0.3049,0.2909,0.147,0.1439,2,"E",4,1,"PA","Professional","Employed",59,"False","False","","2011-10-12 04:39:37",720,739,"2004-02-18 00:00:00",9,7,27,5,75,4,19,1,512,1,0,0,273,0.12,1997,9,1,2,0.18,"$25,000-49,999","True",2666.666667,"88983632131720426684FFA",NA,NA,NA,NA,NA,NA,NA,NA,783,8,29,54549,6000,"2011-10-17 00:00:00","Q4 2011","4B243528942605608B59D8B",259.63,519.26,206.06,313.2,-9.95,0,5793.94,5793.94,0,1,0,0,0,2
"262","304534285742385679173B7",384869,"2008-08-19 02:24:04.430000000","A",36,"Completed","2008-11-28 00:00:00",0.10336,0.0895,0.0795,NA,NA,NA,NA,"",NA,2,"OH","Other","Full-time",384,"True","False","","2008-07-27 07:23:18.820000000",740,759,"1993-06-25 00:00:00",15,13,27,9,429,1,9,0,0,0,0,0,18445,0.48,19784,26,1,2,0.19,"$50,000-74,999","True",4833.333333,"F6603429238537890A34F8C",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,67,36088,6000,"2008-08-28 00:00:00","Q3 2008","4C64342689754355431BB03",190.66,6132.06,6000,132.06,-14.76,0,0,0,0,1,0,0,0,213
"263","2ED23547507547938DE4F13",588408,"2012-05-13 12:42:30.543000000","",36,"Chargedoff","2013-07-16 00:00:00",0.33553,0.2958,0.2858,0.2727,0.147,0.1257,2,"E",6,1,"MO","Police Officer/Correction Officer","Employed",95,"True","False","","2012-05-13 12:42:25",640,659,"1999-11-05 00:00:00",5,5,21,3,271,2,10,0,0,5,0,0,23464,0.98,321,19,0.89,2,0.08,"$25,000-49,999","True",3500,"ED903650210379085BFA2AD",NA,NA,NA,NA,NA,NA,NA,NA,359,14,22,65558,2500,"2012-05-16 00:00:00","Q2 2012","495135479544889155248AF",105.55,949.95,432.04,517.91,-17.51,0,2067.96,2067.96,0,1,0,0,0,24
"264","2ED43565508892492DD0A1E",685138,"2012-12-10 06:33:30.860000000","",36,"Current","",0.13138,0.1034,0.0934,0.0905,0.0274,0.0631,6,"A",7,6,"NY","Professional","Employed",18,"False","False","","2012-12-10 06:33:25",740,759,"2000-11-09 00:00:00",11,10,28,8,183,2,5,0,0,0,0,0,914,0.04,10755,21,0.85,1,0.26,"$25,000-49,999","True",4000,"E6E33669095477661F3DEBA",1,3,3,0,0,10000,0,45,0,NA,15,79197,7000,"2012-12-20 00:00:00","Q4 2012","45D13554554454303FAD181",226.99,3177.86,2467.31,710.55,-68.71,0,0,0,0,1,0,0,0,91
"265","101F3403382140122182961",217945,"2007-10-18 18:24:17.333000000","C",36,"Completed","2010-10-29 00:00:00",0.1911,0.182,0.172,NA,NA,NA,NA,"",NA,0,"MN","Food Service Management","Full-time",347,"False","False","","2007-10-11 15:37:44.477000000",640,659,"1984-01-01 00:00:00",9,7,22,8,359,4,14,1,6465,9,1,0,8962,0.44,10524,19,0.84,1,0.13,"$25,000-49,999","True",3333.333333,"5F283403188212739449B6B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,77,21203,2000,"2007-10-29 00:00:00","Q4 2007","54ED3401493841742072E11",72.51,2467.14,1872.55,594.59,-32.67,0,0,0,0,1,0,0,0,29
"266","101F35507532151104C0F0D",602979,"2012-06-23 09:04:46.863000000","",36,"Completed","2012-11-30 00:00:00",0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1,"HR",5,1,"CO","Retail Management","Employed",39,"False","False","","2012-06-23 09:04:42",680,699,"1990-11-06 00:00:00",3,3,20,1,54,1,2,0,0,0,0,0,1422,0.71,578,13,0.76,0,0.29,"$25,000-49,999","True",2750,"CEFE365507323927189DB7E",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20,69101,4000,"2012-07-03 00:00:00","Q3 2012","7529350940020729695EB6C",173.71,4437.11,4000,437.11,-13.76,0,0,0,0,1,0,0,0,86
"267","1023354737099538398D0DE",589240,"2012-05-15 09:46:37.230000000","",36,"Chargedoff","2013-08-31 00:00:00",0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1,"HR",4,1,"VA","Other","Employed",19,"True","False","","2012-05-15 09:46:32",680,699,"1996-01-04 00:00:00",14,12,28,9,339,1,5,0,0,0,1,0,8256,0.86,942,23,0.86,4,0.2,"$25,000-49,999","True",3750,"39573651748232518789301",NA,NA,NA,NA,NA,NA,NA,NA,313,15,21,67177,4000,"2012-06-01 00:00:00","Q2 2012","35823546173129744F3DD5C",173.71,1737.1,764.65,972.45,-30.62,0,3235.35,3235.35,0,1,0,0,0,16
"268","10533518599067155D72A89",510369,"2011-06-07 16:19:15.993000000","",36,"Completed","2012-11-29 00:00:00",0.35643,0.3199,0.3099,0.2957,0.147,0.1487,2,"E",4,1,"MD","Other","Employed",141,"True","False","","2011-06-07 16:18:50",680,699,"2000-12-05 00:00:00",13,13,33,10,476,4,11,0,0,0,1,0,14227,0.3,2470,31,0.87,2,0.31,"$50,000-74,999","True",5000,"A3C636213600825264F869C",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33,50513,7500,"2011-06-22 00:00:00","Q2 2011","13B73517243998036D2BC69",326.62,10414.46,7500,2914.46,-91.09,0,0,0,0,1,0,0,0,103
"269","105B3560601023947B9F8AC",651099,"2012-10-08 10:14:03.727000000","",36,"Current","",0.27285,0.2346,0.2246,0.2064,0.1025,0.1039,3,"D",6,7,"MS","Other","Employed",36,"False","False","","2012-10-08 10:14:02",700,719,"2007-08-24 00:00:00",3,2,23,2,25,1,1,0,0,0,0,0,493,0.49,507,4,1,1,0.11,"$1-24,999","True",916.666667,"45E63664134296610E196E8",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17,76102,2000,"2012-10-12 00:00:00","Q4 2012","8D8C3558889402933D93E79",77.9,1246.4,719.48,526.92,-22.46,0,0,0,0,1,0,0,0,31
"270","105D3483880974848E4B816",457977,"2010-05-12 09:32:44.070000000","",36,"Completed","2013-05-20 00:00:00",0.37402,0.3495,0.3395,0.1294,0.19,0.1294,1,"HR",5,1,"OH","Other","Full-time",63,"False","False","","2010-05-12 09:32:39",620,639,"2001-07-17 00:00:00",10,7,28,5,857,0,2,1,103,0,0,0,38094,0.98,524,19,0.9,1,0.37,"$25,000-49,999","True",3958.333333,"311D35880623947619D7931",1,34,34,0,0,6500,449.9,-36,0,NA,46,42572,2500,"2010-05-20 00:00:00","Q2 2010","1EEB3391651811061B50EC3",113.02,4076.33,2500,1576.33,-45.08,0,0,0,0,1,1,0,0,34
"271","10613551817803285FC67B9",612624,"2012-07-16 18:49:35.483000000","",60,"Current","",0.28324,0.2573,0.2473,0.2412,0.0925,0.1487,3,"D",6,1,"NY","Other","Employed",49,"False","False","","2012-08-17 05:31:13",720,739,"2001-12-26 00:00:00",15,14,23,8,452,1,6,0,0,0,0,0,12751,0.36,20328,21,1,0,0.28,"$50,000-74,999","True",4583.333333,"984836591050066235AF709",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19,72793,15000,"2012-08-22 00:00:00","Q3 2012","65703544730435683BE8D56",446.71,9160.81,4509.95,4650.86,-134.02,0,0,0,0,1,0,0,0,18
"272","10663407592554078EFC73C",248015,"2007-12-10 09:39:03.747000000","C",36,"Completed","2009-01-07 00:00:00",0.24753,0.24,0.23,NA,NA,NA,NA,"",NA,2,"MI","Computer Programmer","Full-time",10,"True","False","","2007-11-23 14:11:54.327000000",640,659,"1997-05-20 00:00:00",14,11,30,6,595,4,21,0,0,0,0,0,25404,0.93,1896,27,0.96,1,0.25,"$50,000-74,999","True",6166.666667,"3AC834066966533171E1D7D",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,75,23591,4000,"2007-12-13 00:00:00","Q4 2007","55DA3406841630888D2806A",156.93,4902.94,4000,902.94,-37.63,0,0,0,0,1,0,0,0,26
